Gene,Chromosome
FBXO11,3
TMPRSS7,1
C3ORF52,1
ASAP1,4
FAM19A5,2
PPP1R8,2
FMNL2,2
UPP2,1
HPN,2
ASIC2,4
ARHGAP5,2
AKAP6,2
PKD1L1,2
CPE,1
TLR3,1
RAB8B,1
TMEM127,4
HCFC1,3
C19ORF12,2
SIK3,2
PCSK7,5
CAMK1D,2
GPR63,2
TNR,2
MEGF8,2
TTLL7,1
C19ORF53,1
ZNF431,2
POMK,1
HGSNAT,3
CLPX,2
PARP16,1
TBRG4,3
GTF3C1,4
DCTPP1,3
VPS37A,2
SRM,3
ERRFI1,2
VWC2,2
SPTBN5,1
AC144450.2,2
ZNF789,1
C1QL1,2
LINC01503,2
ADAR,5
INADL,2
THOC2,2
PRPF40A,2
CORO1B,2
SESN2,2
DCAF5,3
PAX9,3
PTPRCAP,2
TCL6,2
UIMC1,1
RPL37,2
RPS25,2
FOXR1,1
STK17B,1
HECW2,1
SORL1,2
ARID5B,1
LRRC20,1
UGGT2,2
GRIK4,2
CDC5L,1
SPATS1,1
OSGEPL1,1
ORMDL1,1
DEDD,1
UFC1,1
EPN1,2
AP001596.6,2
CYYR1-AS1,2
IER2,3
LLFOS-48D6.2,5
EFTUD2,4
HNRNPA0,4
SLC7A7,2
CHD7,2
ENO2,2
CCDC81,2
CACNA1C,1
SPSB2,1
TRMT61B,2
POU5F1B,1
THSD7B,2
AC022182.1,2
C3AR1,2
CLVS1,1
YTHDF3,2
SENP2,1
MAP3K13,1
EED,2
SCD5,2
GAK,2
SRGAP1,1
TMEM5,2
SAMM50,2
BPIFB4,2
METTL24,1
WASF1,1
PRH1-PRR4,2
TAS2R10,1
PRR4,2
TNK1,1
TMEM256,1
RCCD1,1
AC009950.2,1
SP140,1
CLASP2,1
FBXL2,1
TMEM256-PLSCR3,2
RNF214,2
PAFAH1B2,2
LINC01230,1
DMRT2,1
CPSF3,1
EXOC5,2
BRD7,2
ATF6,2
HCG27,1
LINC00574,1
SERBP1,2
IL12RB2,1
KHDRBS1,2
ZNF274,1
JPH1,2
ZSWIM4,1
C8ORF44-SGK3,1
SGK3,1
COPS5,1
ICAM5,1
ANO8,1
RASSF3,3
FRG1BP,2
HSD17B8,1
RING1,1
SPAG4,1
TMEM9B,1
TMEM41B,1
KIF6,2
SIM2,1
RIPPLY3,1
WEE1,2
TFEB,3
NCLN,3
ZNF398,2
C2ORF54,2
TK2,2
CACFD1,3
CD59,4
DIDO1,3
HNRNPL,5
GNG4,2
ADCK4,2
LRCH4,2
MTCL1,3
MCF2L,4
HSPA9,2
PARP14,2
PI4K2A,2
RFWD3,3
TRAPPC3,2
RGAG4,2
DHX15,2
DNAJC10,2
S100A4,5
MRPL28,2
POFUT2,3
STK10,2
TRRAP,3
HP1BP3,6
CHURC1,2
ATF6B,4
ZDHHC20,2
FBXL13,2
TTC21B-AS1,1
AC010127.3,1
PPP2CB,2
MECP2,2
ARHGAP6,1
DIAPH3,4
KIAA1324L,2
CSNK1G2,2
SLC37A1,1
PFKFB1,1
AC006486.10,1
MLKL,1
RRAGA,1
SAXO1,1
SELO,1
TUBGCP6,1
MICALL1,2
EIF3L,2
ATXN10,2
DMTF1,2
AC006486.9,1
AC073343.13,1
USP42,1
ARL14,2
PPM1L,2
MTCH1,2
ARL13B,1
NSUN3,1
HOMER1,1
EXOSC10,4
MINOS1,1
RCC2,4
SLC26A3,1
ARL4D,2
CDC42BPA,2
FPGS,2
LETMD1,2
HES6,2
KIAA1614,2
ZNF207,2
C1ORF21,2
RALY,3
NSUN2,3
VPS26A,2
PA2G4,2
RNPS1,2
GPATCH4,4
YKT6,2
SYAP1,3
YWHAQ,2
SEZ6L2,3
ESR1,1
CCDC170,1
KLHL31,1
DPYD,2
MIR137HG,1
DYNC1LI2,4
EPHX3,1
MAP2K2,5
ZFAS1,3
COG4,1
AC005523.3,1
ITPK1,4
EIF3I,3
IRS1,4
INTU,1
SLC25A31,1
PHC2,4
GOLGA4,1
MLH1,1
GPC4,6
HS6ST2,1
PLIN2,3
TMTC4,1
DENND4A,2
SYCP2,3
CYP4F32P,1
TMED10,1
NEK9,1
CPQ,1
ABCA13,2
DAP,2
ETFB,3
SLCO4A1-AS1,2
LOXL3,2
NRG1,2
MRPL48,4
B3GALT5,1
MUC5B,7
FCRLB,1
DUSP12,1
ADCY5,3
PAK1,1
AAMDC,2
GTDC1,1
ZNF592,3
ALPK3,1
C9ORF173,1
GABRA2,2
CSF1,2
TCF21,1
TBPL1,1
PITX1,2
CCL2,2
SVEP1,4
LAMC1,6
TMEM176A,2
NPY,3
POLR1B,1
CLN8,1
MAT2B,2
HMMR,2
BDH1,1
AC024560.2,1
SORBS2,1
C11ORF98,2
LBHD1,2
NUP205,1
C7ORF73,1
UQCRC2,2
LCMT1,1
GGT6,1
MYBBP1A,1
TMCO3,4
NCBP3,2
LINC01315,1
TCF20,2
LMNTD2,1
XRCC1,2
SH3GL2,2
ZNF418,3
SHFM1,1
SLC26A6,1
AC073342.12,1
KEL,1
TP73,3
CDKAL1,3
GK5,1
QTRT1,1
LSS,5
PIK3C2A,2
MAP4K5,2
AKIRIN2,2
CYFIP2,4
SGMS2,1
CYP2U1,1
ZFYVE21,2
PPFIBP2,1
BEAN1-AS1,1
BLACE,2
PGBD2,2
CLDN2,3
CD164,3
FOPNL,3
TBC1D20,2
CHST3,5
DNAJA2,1
ATM,3
INCENP,4
LAMB1,5
LARS,4
CNNM2,2
ANKS1B,2
MAP3K4,1
C6ORF118,1
MED29,3
FREM2,2
TK1,2
FXYD3,2
PRDM15,2
CRYZL1,1
TMPRSS15,2
HERC1,2
CTSC,1
TIMELESS,1
TBC1D30,2
OLA1,1
DBI,4
SPAG16,1
DYTN,1
BAZ2B,1
MYT1L,1
LDAH,1
LINC01122,1
AC010884.1,1
MIER1,1
IL23R,1
METAP1D,1
FARSB,1
RBM44,1
PEX19,3
DEPTOR,2
TAOK1,2
TRPS1,4
ENPP2,1
CENPO,1
RAB10,1
TOP1MT,2
TIMM23,2
NOV,4
TMEM71,2
SLC13A2,2
BPIFB1,2
FSBP,2
RAD54B,2
ZMYM4,2
HOXB8,1
NBEAL2,3
FMOD,3
CYP2B7P,3
ARSG,1
CBX1,1
SEC16A,2
SLC30A1,2
CPSF1,4
PACS2,3
XIST,4
PLEKHA6,4
SLC25A5-AS1,2
RGS13,1
TOMM40,2
ABLIM3,1
POU4F3,1
NUP188,1
AL109767.1,1
SUPT3H,1
ADGRB3,1
FLJ22447,1
C22ORF39,2
UFD1L,2
EXOSC4,1
HIRA,2
STK3,1
NIPAL2,1
DNAJB12,1
UTRN,4
STX11,1
NSMF,1
EXD3,1
EFCAB2,1
ZNF277,3
MTCYBP24,1
GMFB,1
CNIH1,1
ZNF506,1
PPIB,6
PPIF,3
PFKP,1
PITRM1-AS1,1
C1ORF43,2
SCAMP3,1
VPS72,1
SHANK2-AS2,1
FSTL5,2
AP002884.2,1
BCO2,1
LINC01317,1
LTBP1,3
LYSMD1,1
PARD6G-AS1,2
AC139100.3,1
EFNA3,1
SLC39A6,3
SDC3,7
LUM,1
CPM,2
KIF5A,2
IPO5,3
IRS2,3
KRT76,2
GLI1,2
DCTN2,3
CSRP1,5
B4GALNT1,2
SLC26A10,2
TUBGCP3,2
SPRY2,1
ALPL,3
PIP4K2C,2
PITPNM3,2
DTX3,2
WI2-85898F10.2,1
BRAT1,2
UBE3B,2
PVRL2,2
CCAR1,2
MZF1,2
IFITM9P,2
CDC27,2
PTGES3,3
JAKMIP3,1
DUS2,1
NIPBL,1
WDR70,1
FAM214A,1
TRIM59,2
SLC38A1,2
DEAF1,2
SCT,1
REV1,2
IGHD,22
SMC5-AS1,1
UAP1L1,1
MAN1B1,1
ANKRD13D,1
ADRBK1,6
BCOR,3
CHD8,1
RPLP2,3
RTN3,3
PCAT4,1
SDHAF3,3
MUC15,1
SORD,1
C15ORF43,1
RBM19,2
PHF24,2
RNF185,1
SMTN,2
PLOD2,2
IPO11,2
KIAA0825,1
CELSR2,4
ANKIB1,1
DTX2P1-UPK3BP1-PMS2P11,1
POLR3G,3
RET,2
KLB,2
AFP,4
SLC23A2,3
LRAT,1
RBM46,1
LOXL4,5
MGLL,3
DAD1,3
HPCAL1,4
SERPINA3,3
CLDN10,2
KAT5,2
RASIP1,2
ATP6V1C1,1
LINC01181,1
SNX17,1
GTF3C3,2
CDC42SE2,1
RIMKLB,2
CLEC6A,1
WWC1,1
TFAP4,1
INIP,2
KCNU1,3
TAS2R14,2
PRH2,1
BHMT2,3
ABCD4,1
ZFYVE1,1
WDR36,1
NREP-AS1,1
PROM1,2
MMP28,2
RFT1,2
AY269186.1,3
CWC22,2
TXNDC11,2
LITAF,1
DRD4,1
TCP11L1,2
JPH2,1
LLNLR-245B6.1,1
DPRX,1
RPA1,1
PVR,2
ARHGEF10L,2
PADI6,1
COX4I2,1
RTP1,2
RIF1,2
ZNF606,2
CHEK2,3
TTC28,2
GPC3,4
LPXN,2
TMEM19,1
RAB21,1
BRSK2,1
TSPAN4,1
C11ORF49,3
CKAP5,1
DBR1,2
LINC00605,1
REEP5,2
NT5C3B,1
PRRG2,1
CCDC155,1
ARHGAP29,2
CIC,3
IQSEC1,2
SEMA5B,1
SLC9A9,1
KDM3A,3
PARD3,4
AP000230.1,1
RFX3,1
GLIS3,1
FBXO34,1
RALGAPA1,1
STAT2,3
PAN2,1
VTCN1,1
TRIM45,1
LINC-ROR,3
COX7A1,2
RAB11B-AS1,1
KANK3,1
ARMC7,1
TFB2M,1
SCCPDH,1
GDA,3
KCNK4,1
BRF1,2
NID2,2
ADAP2,1
CFAP221,1
DNAJB11,3
MCUR1,2
PLXNB1,2
PTPRU,2
RNASET2,1
ZNF34,1
ADHFE1,1
SLC12A3,3
SLC34A2,8
SNX12,1
SOCS5P4,1
ATAD3B,2
DHX57,1
ZNF787,2
SOX2-OT,1
TULP4,1
IDI2-AS1,2
DLG1,3
FAM155A,2
GNL3L,2
HIF1AN,4
HMX3,1
LINC01483,1
LINC01497,1
MEX3C,1
MRO,1
SLC15A1,1
ST7,1
NPIPB5,2
CLDN16,5
CLDN1,3
MID1,1
CTPS2,1
PELP1,7
PIK3AP1,2
LYSMD4,2
IMPDH2,3
HIAT1,4
ZBTB11-AS1,1
NR2F6,2
VPS13B,2
MYO16,2
SLC38A10,4
ENTHD2,1
C1QTNF4,1
TIAL1,1
MCMBP,1
RSRC1,1
PDAP1,4
ATP5J2-PTCD1,1
CCDC9,1
DHX34,1
MTOR,3
PHACTR2,1
SLC22A23,1
DMXL1,1
MOGAT2,1
C12ORF49,3
ATP10A,2
TYRO3,1
RTF1,2
USP3,2
NTSR1,2
TAF1C,2
KCNG4,1
ZNF503-AS1,1
MUC16,3
ANKRD13A,1
TCHP,3
P2RX1,2
RBPMS2,2
LINC00686,2
CHD2,2
NUP85,2
FANCM,1
RPL13,1
PRDX3,2
DPYSL3,5
TMEM182,1
IL18R1,1
STXBP4,1
TOM1L1,1
STRN,1
SULT1C2,1
AC058791.1,1
COPG2,1
DIO2,2
BTNL8,2
SERINC4,1
MFAP1,1
C16ORF58,5
WBSCR17,1
RRP8,2
WNT2B,1
ZUFSP,1
KHDC1P1,1
C7ORF60,1
TMEM168,1
CACNB4,2
ST6GALNAC3,2
PEPD,2
LRP12,1
GRB10,3
BP-21201H5.1,2
NUDCD1,1
SYBU,1
SLC7A11,3
SDF2,1
LATS1,1
OXLD1,1
SEPT7-AS1,1
HERPUD2,1
SYNE2,3
FADS2P1,2
HADHB,2
RNF121,3
P2RY2,1
UBAP2,2
TOM1,2
PITPNB,2
SAMD4A,3
ZBTB24,2
KCTD1,2
IPO4,2
CCDC127,2
KANK1,4
NPAS3,1
MTCH2,1
PDK2,1
RALGAPA2,3
RIOK3,2
AQP4-AS1,1
AEBP2,3
DCLK1,2
MYO9A,2
SP2-AS1,1
SP6,1
NEGR1,2
PTGER3,2
ADA,1
SERINC3,5
APITD1-CORT,1
CD3D,1
MPZL2,1
KCTD21-AS1,1
USP35,2
ANKLE1,3
TCF7,7
TTC16,2
TJAP1,2
ZMAT5,1
ADNP,2
TSNARE1,2
TTC3,3
CHST12,3
KRT78,1
TMEM241,2
FANCD2,1
ZYG11A,1
SCP2,1
FAM168A,1
RAB6A,2
HEXA,2
HELZ,2
HECW1,2
PPP1R12B,3
GRIP1,1
RMDN2,2
EFCAB8,1
LGR6,2
BRAF,1
CRYBB2,1
MIPEP,2
FAM65B,3
UMODL1-AS1,1
PRSS42,1
PRSS50,1
SEMA3C,2
XRRA1,2
MIR194-2HG,1
EHD1,2
DMD,5
FNBP4,1
COX19,1
RTEL1-TNFRSF6B,2
TNFRSF6B,2
ZSWIM8,1
TMEM230,1
TBC1D9B,1
TSPAN2,1
NGF,1
ARIH2,2
P4HTM,1
PEG3,1
RAB4B,1
RAB4B-EGLN2,2
ZIM2,1
PIK3R3,2
COL24A1,2
TROVE2,3
STRN4,3
TBCA,2
ZNF573,1
FARSA,2
RPL13A,3
RAD54L,1
TCEANC2,2
ISLR,4
CUL7,3
MED24,1
PDGFRA,2
CLTA,3
CRLF1,3
EPDR1,2
TMEM109,4
RIN1,2
MIPOL1,2
SOAT1,2
AXDND1,1
CASP4,2
RPL4,3
TWSG1,1
PIK3C3,2
PPP4R3A,3
HEATR3,2
PKHD1L1,1
HSDL2,1
UBE2B,2
SFTA3,1
HDAC2,1
ZNF649,1
ELOVL6,1
RAP2A,1
PCDH9-AS1,1
FBXL3,1
TRPC4,1
DYRK1A,3
PPIEL,1
INPP5B,3
PABPC4,6
TMCC1,1
CYLD,2
VPS8,2
XRCC6,2
PTPN1,2
EBLN3,1
ZCCHC7,3
DCAF4,2
TIAF1,2
NANOS2,1
RUNDC1,2
KCNQ3,1
PIAS4,1
UNC5C,2
ARHGAP17,3
CCDC88C,2
DYRK4,2
SGK2,1
IFT52,1
ASB16,2
USP10,3
ZDHHC7,4
TIA1,2
DIRC2,2
VWA2,2
HJURP,2
RC3H2,1
ABCB9,2
C2ORF42,3
ENKD1,1
TMPRSS2,1
ADCK3,1
INPP4A,2
ZNF577,1
FAM172A,1
C5ORF47,1
PSMG1,2
RANBP17,1
DOCK2,2
CNOT6,3
JMY,1
DMGDH,1
MAST4,1
ZNF57,1
PLPPR2,2
KLK2,18
ANO10,3
ADGRV1,2
RASA1,1
C5ORF30,1
PARD3B,1
NREP,1
ZNF410,2
AC025918.2,2
ACPP,4
MARCKSL1,4
ACLY,3
COLCA1,2
ELOVL2-AS1,1
HSPA8,7
SEPN1,6
F13A1,2
C19ORF48,5
GFPT1,4
KIF2C,1
RPS8,3
KLC2,2
RELL2,2
THAP7,2
NIPSNAP1,3
SNX27,3
AP2B1,5
LLNLF-65H9.1,1
AC022153.1,1
SEMA3B,2
S100B,4
PRPF19,1
PLOD3,4
CHPF,4
CST3,4
OLFML2A,3
SDF4,5
MICA,2
RILPL2,2
BATF2,2
PNMA5,2
ASRGL1,3
ILF2,3
CD99L2,4
C1ORF127,2
LSP1,3
MAN2A1,3
GRK6,5
RPL35A,3
STT3A,2
IGLV2-23,3
KLF2,2
TMEM214,2
IFNAR2,2
HMCES,2
PTP4A3,2
SRSF1,2
SLC7A1,5
TMCO1,3
UBAP2L,4
RPL30,5
RNF157,2
RPS3,7
ZBTB40,3
AC005943.2,2
MBD3,3
PPP1CA,3
SNX9,4
HERPUD1,2
MR1,2
RHOC,2
BAZ1B,5
FAM46C,2
ASNS,4
MGAT2,2
ARFGAP2,3
NFYA,2
NME1,5
PSMB5,2
SIN3B,2
TRIM65,2
SMARCC2,3
INTS12,2
MGAT1,5
NAB2,2
RPL23,3
CHL1,2
KCNJ15,2
TIPRL,2
DCAF6,1
TADA1,1
CDK5RAP1,3
CLPTM1,5
AP1G2,2
FARP1,4
RALGAPB,5
TSC22D2,2
ZNF587,3
LINC00493,2
DHX40,1
TMEM105,2
WSB1,3
HDAC5,1
EME1,1
KCNJ2,1
CFTR,1
ARHGAP27,1
FGL1,1
SPHK1,2
CACTIN,1
ZFR2,1
ADAMTS9,1
ASPSCR1,4
ACBD4,1
LRRN2,1
HAAO,1
SLC25A26,1
BAP1,2
MKRN2OS,1
POTEKP,1
LINC01087,1
EMC10,3
SMAD5,2
RBBP8NL,2
CABLES2,1
SIRT7,2
SYVN1,3
BCAP31,3
CTNNBIP1,2
PLEKHG3,2
TMEM9,2
SRSF6,3
DDAH2,2
UTP20,2
PKIG,2
FAM118B,1
KIRREL3-AS1,1
AC024084.1,1
AC009784.3,1
SPATS2L,1
AC004221.2,1
NPC2,2
RCAN3,1
SRRM1,1
ATR,2
GRAMD1C,1
SCNN1G,2
CASP9,1
AC084809.3,1
LOX,6
ANGPTL2,2
CYB561,1
GNA12,3
F8,1
CLIC2,1
MAN2B2,3
KIAA1191,3
EIF4EBP1,3
ERGIC2,2
CHRNA6,3
ICE1,1
MARCH11,1
HEXDC,1
BID,2
XXBAC-B461K10.4,2
LPCAT1,1
SKP2,1
THSD4,3
LRRC49,1
CEP72,2
ZDHHC11B,1
GPR132,1
LINC01484,1
BOD1,3
OSMR-AS1,1
C9,1
TMEM87B,1
MERTK,1
PUS7,1
SRPK2,1
AC016629.3,5
APPL1,2
SGPL1,2
COPS2,3
SECISBP2L,1
EHHADH,1
C8ORF31,1
CDYL2,1
ZNF19,2
SLC26A8,3
TUSC3,2
POLB,1
BCAS2P1,1
PCF11,1
ARHGEF10,3
KLK3,1
GLMP,1
PRTN3,4
APOC4-APOC2,1
PDCD6IPP1,2
PYGL,2
PRSS57,3
EXOC4,3
DNMT3B,2
ELAC2,4
TUG1,2
TJP1,2
PYGO2,1
ATP13A2,2
SHC1,3
TTC17,2
EXOSC2,2
TSPO,2
USP1,2
GUSB,2
CDC6,6
ANKRD26P1,1
SRP54,1
CCDC175,1
CDX2,5
PDX1-AS1,2
ANXA7,1
GNLY,1
PMM2,1
BTRC,1
LBX1-AS1,1
RBM33,3
ETFA,2
GPSM2,3
P3H4,7
CPSF7,3
ASPHD2,1
SRRD,1
HSPBP1,2
MGAT5B,1
RBBP7,3
DDX3X,3
EIF1B,2
TSPAN15,3
TAF3,2
TBC1D17,2
GLS,3
GNS,4
TRAK1,2
CADM1,3
HSPH1,1
IL17RA,3
MRPS34,2
NOA1,2
NT5C2,3
CPSF3L,2
PDE1C,3
POLR2G,2
MRPS2,4
RAN,4
SNTA1,2
PDLIM1,3
KARS,2
TRAPPC2L,2
NLRP1,3
WBP5,2
DISC1FP1,2
KIF13A,1
THBS2,10
RUSC1-AS1,1
DHH,1
RHEBL1,1
RANBP6,1
KIAA2026,1
C20ORF194,3
GABPB1-AS1,5
TBC1D22B,2
ISM1,2
BLVRB,3
SERTAD3,1
PRICKLE2,4
ZNF177,1
CCDC105,1
ZNF559-ZNF177,2
GATAD1,3
GDPD1,2
AC022182.3,2
LINC01602,1
FAM110B,1
SEC24B-AS1,2
WDR13,1
VN1R110P,1
TFE3,1
AP003419.11,2
FAM53B,2
GVINP1,1
MRPL17,1
AC011558.5,2
PSMB9,2
REL,2
OVCH1-AS1,1
GNA11,2
PPP3CC,1
DAZL,1
FN3KRP,1
ARHGEF12,2
TSPAN11,1
KDM4D,1
KIAA0391,1
CAMKK2,1
P2RX4,2
EVX1,2
ZSCAN5B,1
C17ORF77,1
STRN3,3
IQSEC3,1
CCT6P1,1
VKORC1L1,1
EXOSC3,3
CA5BP1,1
GS1-594A7.3,1
LINC00315,1
ABHD17AP3,1
ANKUB1,1
SEMA3A,2
WBSCR22,1
OSBPL9,1
IGF2BP2,4
LIPH,1
IKBKB,4
ST3GAL6,1
POM121,2
RUNX1T1,2
FAM189A1,1
TM7SF3,4
C20ORF24,2
CLK3,2
TARS,2
EEF1G,2
GART,2
KAT2A,2
MED17,2
SBF1,3
ANAPC5,2
STYX,2
WDR27,2
SUGP2,3
HNF1A-AS1,1
POP5,1
ATF1,1
LINC00592,1
LANCL1-AS1,1
SRGAP3,1
IFIH1,3
MED16,2
CRTC3-AS1,2
TAOK3,2
ANKRD46,1
SNX31,1
FAM134A,2
MFSD6,2
UBE2H,3
ACOX1,2
CENPF,4
DRAM1,2
RPS23,3
SHANK3,2
MCM3AP,4
PTGIS,3
PTPDC1,2
RRM1,1
MLF2,2
TGOLN2,3
CREM,2
SCARF2,1
ZNF74,1
EML6,3
FAM195B,1
LINC01440,1
AL163953.3,2
PTGER2,1
FAM135B,1
CH17-373J23.1,4
GTF2IP9,1
LINC00174,1
ARL16,2
BRPF1,1
CPNE9,1
GTPBP6,1
STS,1
IFIT3,1
LIPJ,1
DHX36,1
KCNAB1,1
NBEAL1,1
SCPEP1,1
EVPL,1
SRP68,2
TBCB,2
WDR62,3
GAN,1
BCO1,1
ZNF407,2
IGHMBP2,1
SPTBN2,1
CRYGN,1
WDR86,1
PIGU,2
FOXK1,2
DNAJC15,2
C10ORF95,1
CUEDC2,1
ABHD18,1
LARP1B,1
AMZ2,1
THRB-AS1,1
AC133680.1,1
EML1,1
YY1,2
PPP1R1C,1
SSFA2,2
CASKIN1,2
GNL1,4
GOLGA3,5
IPO7,4
ZNF143,1
AK4,1
ARHGAP1,2
PTPRK,3
LNPEP,1
FAM171A2,1
MYL4,1
GABRA4,1
CFAP70,2
CAPRIN2,1
UBE2E1,3
RPL15,1
KCTD16,2
BDNF,1
MAPKAP1,1
PLCL2,1
CPVL,1
JAZF1,1
AIF1L,1
PLPPR3,1
MIA,1
MIA-RAB4B,1
FAM49B,2
MRPL51,2
ADAMTS6,1
TP53BP2,1
ARF3,2
PPIL2,2
CCK,2
ABHD12,2
MROH9,1
PATZ1,1
KDM6A,3
STPG1,1
USP12,1
POLR1D,1
THYN1,1
SPATA19,1
CCDC92,2
LAMP2,2
ZDHHC15,1
LINC00850,1
MAGEA8,1
ADAM17,1
PSMA7,5
FAM20C,8
SNED1,2
FHL3,1
POGZ,2
ZFPM2,1
PI4KB,2
UQCC1,4
GZMA,1
AMBRA1,2
C11ORF54,1
LINC01502,1
SLAIN2,2
TMEM255B,2
TMEM156,1
AUTS2,5
AP000438.2,1
ATP5J2,1
SNX1,2
IRF2,1
LINC01060,1
SLC9B1,1
CLCN3,2
EMILIN2,2
RAB3GAP2,3
CERK,3
SMARCA2,4
APLP1,4
PDZD8,2
CISD2,2
FLG,3
DESI1,2
SKIL,2
C17ORF98,1
MLANA,3
RGS1,2
PTTG1IP,8
E2F3,2
IGHA1,15
ABI1,2
IRAK3,2
DERL3,2
TMC8,3
PARP1,4
CASC5,3
GMPPB,4
CST7,2
GARS,5
WNT10B,2
MOCS2,2
KIAA0355,1
KIF1B,4
UBE4B,2
ZNF706,1
AC004893.11,1
TTK,1
SH3BGRL2,1
BOLA3,1
CCDC142,1
MRPL53,1
MDN1,1
LYRM2,1
CH507-9B2.3,2
DCAF10,3
ZNF587B,4
PTGR1,3
RNASE10,4
SLC1A2,2
PLPP4,3
DYNLRB2,1
WDR11,2
APIP,2
TRIP6,1
SRRT,2
ATP5A1,3
DYNLL1,3
PLCB3,2
THOP1,1
ZNF554,1
ZNF415,1
KIAA1429,2
CCL15,2
RDH13,2
TSEN34,1
CYP39A1,2
LRCH3,5
HNRNPUL2,2
RAB37,1
MDH1,3
LINC01278,2
PKD2,2
ATP2B3,1
GLIS2-AS1,1
KPNA1,1
EEFSEC,1
ZNF646,1
CTF1,1
ABCA4,3
NME7,1
FUBP3,2
DEGS2,1
FOSL2,2
HIST1H2BF,1
PCOLCE-AS1,1
RNGTT,3
CFAP43,1
AIFM1,3
AIP,1
ATP1B3,2
ZFPL1,2
C19ORF66,2
ERO1A,3
NAB1,2
POFUT1,3
PLEKHH3,2
RELT,2
CALML5,2
ZBTB4,2
TCIRG1,5
TMEM150A,2
RGL2,2
CECR5,2
MIAT,4
SULT4A1,1
KB-226F1.2,1
DDT,1
GTPBP1,2
CPNE2,4
ACR,2
COL8A1,9
CD276,3
PGK1,3
REC8,1
COL23A1,1
ZNF667-AS1,1
ZNF471,1
GACAT2,1
TOMM20P3,1
MAGED1,4
NAV1,4
ARHGAP24,5
NFKBIZ,3
SSC5D,2
ALDH16A1,1
MED25,4
HIST1H1C,2
ALDH5A1,3
CARM1,4
LA16C-321D4.2,1
ZSCAN10,1
RAPGEF1,3
TCF4,1
TXNL1,1
C9ORF24,1
KIAA1161,1
COX18,2
METTL17,2
SCIMP,1
ZNF594,1
CNFN,1
LIPE-AS1,1
FAM171B,1
CCDC149,1
CROCCP5,1
NBPF3,1
DHRSX,1
TCEANC,1
EDEM3,1
FAM129A,5
CYBA,3
GLTSCR1,1
KCNK9,1
MTHFD2,2
NFIL3,1
AUH,1
PATL1,2
RSL1D1,5
SAT1,2
WDR7,1
IGLV4-60,6
TMEM117,1
FARS2,2
ENTPD2,1
SSBP2,2
CCL3L3,2
NUSAP1,1
OIP5-AS1,3
EMC1,1
NAA10,1
ARHGAP4,3
FARP2,1
EPB41L1,3
BRWD3,1
HMGN5,1
SHTN1,1
POLE4,2
HK2,2
TULP3,2
FKBP4,1
TBX10,1
AGBL4,1
ATP6V0A4,1
TMEM213,1
ST7-AS1,1
LINC01510,2
PGC,4
LINC01376,2
SVOPL,2
ST7-OT4,1
SCARB2,2
ZNF320,2
PNCK,2
JKAMP,2
TRAV35,1
ZZEF1,2
HORMAD2-AS1,1
SLC38A2,6
KCNV1,3
AKR7A3,1
ABCF1,4
GPANK1,3
HNRNPC,4
MAN1C1,2
TTC14,2
PPIP5K2,2
RUNX2,2
KCNMB2-AS1,1
SEMA6B,3
VDR,4
CACNA2D4,1
CCT2,3
MYRFL,1
RAB3IP,1
CNOT2,1
LRTM2,2
RPAP3,1
AC025263.3,1
BEST3,2
ENDOU,1
C12ORF54,2
SLC35E3,1
LINC00935,1
OR7H1P,1
SLC6A7,2
CCNT1,2
MANBA,1
DHRS7,2
EIF2S1,1
ZNF776,1
NLRP4,1
LINC01481,3
GFRA1,4
INHBA,5
TRA2A,2
IGF2BP3,1
MDM2,2
TTLL5,2
DES,3
ERI3,2
CNTLN,2
ADAMTSL1,2
BNC1,2
ACYP2,1
CD37,2
NRXN1,2
PIGO,1
IFT88,1
R3HDML,2
TOX,1
MXD1,2
EHBP1,1
AC092155.4,1
RGL1,1
MNAT1,2
SLC38A6,1
CORO2A,1
HGH1,1
MVP,3
PRELP,2
SH3BGRL3,5
SERTAD2,2
PRG4,1
ZNF7,3
C8ORF33,2
RPS24,2
CAMK2G,1
OSBPL6,1
AC005037.3,1
OSBPL7,1
CUL3,1
STAP2,2
PRAP1,2
SNRPA1,2
ADAMTS7,1
CALCOCO2,1
SPCS1,2
TEX35,1
TXN,3
AC005498.4,1
ZNF582,1
AC006116.21,1
NOTCH1,2
BCL7A,3
STIP1,2
ACAP1,2
ILF3-AS1,2
ANKRD52,3
ZNF444,3
CACNB1,1
ARL5C,1
DNA2,2
FEM1A,2
KIAA1109,2
PPT2,2
AFF4,4
PPT2-EGFL8,4
TPGS2,4
PSMA1,2
UCHL3,3
PARPBP,2
WIPI2,2
TRAPPC6B,2
LRP8,2
APOBEC3B-AS1,1
SOX10,5
CCDC39,2
DGCR2,3
EP400NL,2
PUF60,2
KATNA1,2
NSA2,2
SNX5,4
F2R,2
PIK3CD,2
TMEM161A,2
RAB5A,2
PSMD1,2
HIVEP1,2
SCO1,2
BTBD1,2
SOGA1,3
TSC22D1,6
DCAF8,4
IQCE,3
TRIB3,1
CYP1B1,2
AADAC,1
SUCNR1,1
ZFAND3,3
CFB,1
ZNRF2P1,1
DPY19L1P2,1
GTF3C2,2
FKBP1A,2
BORA,2
POPDC3,1
SDCBP2-AS1,3
RRNAD1,1
CTSS,1
RSBN1,1
PHTF1,1
LMO7,3
SCEL,1
WDTC1,2
CSF3,1
GLT8D1,2
